,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
4,-0.18312390667598377,0.15370426233752588,-0.183123906675983,0.11287033090360865,0.010925610318513232,-0.019468533694751877,-0.026931746163647935,-0.01942059633928514,0.008241026758544559,-0.07834735405522109,-0.17325928862182138,0.13818992525266777,-0.14355150697266542,-0.19666580975966044,-0.095901690704314,-0.09020765593989234,-0.07441410052777964,-0.08427564102573307,0.010779614974716172,-0.08828940452838474,0.017567989233793203,-0.07791608212566596,0.02362502369864206,-0.08956707576101432,0.1416452666437605,0.013447365086342894,-0.03841734849561614,0.004832641325799852,0.01891005734103943,0.005465423462807864,0.008421837396899617,0.030623767607194735,0.01851172146798948,0.02141582365501434,0.006465072034694168,0.006268789559773654,-0.011890909722295286,-0.0013187731636581865,-0.0201876906436039,-0.014045992770612912,0.16790047453722196,0.02262253364373095,0.05644870346242791,0.07788620748929596,0.0024804409867346788,0.007756661030896452,-0.02447936025446255,-0.0889553671223023,0.10215205006649049,-0.030933374491056244,-0.13708524411971346,0.05463979043630867,-0.07463776735296403,-0.07604863215223537,-0.04860861661857385,0.11466461796440694,0.042570629648045644,-0.01076042982651091,-0.12638119415944765,-0.11396830909713451,-0.033800011678088736,-0.018245649752914653,0.08843441191531881,0.10284671811326836,0.055482252391591845,-0.0064304857039023285,-0.006824154393258718,-0.0,-0.0759824399795096,0.09663838108330752,-0.06604741027868315,-0.07122325769118246,-0.0607292947828408,-0.008465982808232636,-0.02491313833146795,-0.0644922759479207,0.0625969329447874,0.020212546846272994,0.001914961700009998,-0.049749453625972766,-0.0,0.020474043495165295,-0.0005623523015115676,-0.058274012036323986,-0.03754124618198962,-0.07485677730196821,-0.07893424902986679,0.0366806206086766,0.04151914388002046,-0.09232795862991516,-0.011424357594092886,0.19195853352138628,-0.023837633442313294,-0.16151668407529318,-0.046114390857829125,0.03344823807138141,-0.05044197481057137,0.19424910007891155,0.016692983919304655,0.02581038137365259,0.09865636330113998,0.048892006416941886,-0.029883134679700996,0.03511293600395123,0.004231201234005129,0.11474578264219489,-0.003173415060072077,0.011094280649852252,-0.012102049837744702,-0.00038049071371651437,-0.004071037003607039,-0.09754441130497268,-0.06354950679284976,-0.04870176446111483,0.08760130859075013,-0.033796067612620787,0.03314172231296985,0.002989717847023006,-0.001978947070472812,0.0006828400349471099,-0.04622073613528063,-0.01920233769007948,0.025667513827819448,-0.12349357246291798,-0.040701856639395906,-0.033042298989263995,-0.013662318968088463,-0.048059034942602406,-0.0811366331484512,-0.03451747992619176,0.005664687276203695,-0.1368173831575028,-0.12830043536335292,0.04636639812054537,0.07280265237901594,-0.005023714825744882,-0.024234553639594137,0.12115710946536556,-0.05225028428120245,0.14025749616332467,0.16080163874197645,0.036813941677576976,-0.0024551769631235023,0.07210994992730661,-0.034517479926191766,-0.0,-0.0,-0.019603101480957414,-0.08658966878885954,-0.00984066248664699,0.14162106807968722,0.037139373465645595,-0.04399432425523164,-0.007829400153851479,-0.0058311475960836625,-0.0,0.05631599737408243,-0.003444744493963831,-0.0,-0.05442237683969108,-0.0,-0.01978254333961874,-0.031453771411771844,-0.0855619192154811,-0.09896900758722703,-0.021618489981445,0.1414935288979962,-0.12308460682539447,0.02736649977018525,-0.029150318095478363,-0.04581297364952584,0.052032434421756465,-0.0,0.03313688973761518,-0.05608824821461551,-0.03836421682942532,-0.06886693463826957,-0.04882007113091444,-0.09339006119578984,-0.012553358740887295,-0.02056533898792263,-0.05009846291469727,-0.041747737826701374,-0.028473028999797742,-0.001977283297106142,-0.022169861971384805,-0.0013112403053966602,-0.01565840847154059,0.008686105118110275,0.008567647854607304,-0.0,-0.0,0.02421582436804042,0.02142354691153556,0.12883385868749056,-0.0,-0.02043192841402116,-0.04779076122919063,-0.05074849548212272,-0.02571451742876744,-0.04392357787609501,0.03863732457948141,-0.03205834662109111,-0.02910532047465333,-0.0,-0.021554313370945453,0.022960430984191565,0.10255936051550063
5,0.021992193614015623,-0.09690860530605057,0.02199219361401561,0.006387446284653532,0.007809409375035679,0.05163121811908833,0.058900706109514506,0.051475390327723136,-0.012472596155497395,0.0017514669257008286,-0.0010285389634601128,0.06245502994025298,-0.026020253423236217,-0.02851108009183667,-0.0778119873161503,-0.09151963102511113,-0.09121158992188111,0.1932889640551324,-0.05836938274592526,0.06027662757462107,-0.03301219987188513,0.0956433596804465,0.052579019524833,0.21776938975368815,0.049234224422831006,0.08908550788931632,-0.0024364162396740526,-0.0004605726439486973,-0.02560384190355893,0.01212605075041842,-0.013906341402711497,-0.023543755861505037,0.02281063024485467,-0.012162412686154827,0.05100571271653305,-0.02147771264802192,0.049151353410302516,-0.019115869512038124,0.07281474809564278,0.06903329821012556,-0.019009724092352628,-0.007774647083890616,-0.009272245013868563,-0.0009412264004777888,0.010328964602012259,-0.060119545914491236,-0.04605521288114249,-0.08863201452299987,-0.0188387920025506,0.08364392010864073,-0.016373541616230832,0.02784081970274617,-0.05865846122930367,-0.0036153350230467623,0.06664988614674554,0.08986047398648159,0.10845122877933186,-0.07439591632847647,-0.05270895289766061,0.0008156779072569385,0.19836575469532183,-0.015347592699184984,-0.11269734269226724,0.02075519646081068,-0.00606597678490436,-0.14721744067138512,0.0478059084640521,-0.0,-0.07880587813424166,-0.07184055206958759,0.0014852547031154204,-0.06258112491584841,0.23629768702301304,-0.07621979620157589,-0.05164734497575534,0.05264621486089602,0.040294367852202126,0.044913262046081835,0.0895762981486479,-0.06065024134650955,-0.0,-0.002113324393533274,0.04350958148623672,0.09598678955382299,-0.017890558681134566,0.03891982391532617,-0.08959992569334678,-0.07441563493446997,0.05387078978304877,0.052853474297755,-0.020692859389231807,-0.022389370303632698,-0.03239673290694376,-0.059524039472470036,0.18862890343812683,0.022437779398846912,0.0771622661848958,-0.052279967687063944,-0.10893939240970664,0.02813372367823266,-0.0057659470358973185,-0.017818911394853518,-0.18575843951103327,-0.0450293282007708,-0.009604848655725919,0.033145453426900444,-0.05574112904719834,0.07200127688778031,-0.1227960888337745,-0.03293942601903574,0.07951569822148552,-0.14626878576517546,-0.022634642862360374,-0.07578586649390005,0.05204383431184096,-0.010128525342659069,-0.022481360080625085,0.06619164988681865,-0.08900961842572853,-0.016700962598938635,-0.04543748209398094,0.08986766466786786,0.014604190479984224,0.085574830647094,0.036274768072886945,0.03249435887455959,-0.04814963194922623,0.05235732588665395,-0.17360316090018338,-0.13367579799846577,0.0748046603088504,0.10373549939367721,0.10533323410274201,0.07545052281604557,0.04771605131217727,0.03847945592473851,-0.012966434372050454,-0.010698622861908551,-0.18170179554253377,0.005982908071083015,-0.023225499999523856,0.0011615110035204127,-0.1196168385788133,-0.031023069669005005,-0.1336757979984658,-0.0,-0.0,0.01461704976974474,0.06501203744854482,0.07685237413966733,0.039674327919560416,-0.02394815321759669,0.0027256135867629945,-0.04529476480936984,-0.0396409065490925,-0.0,0.008712074307038771,0.08125297899138714,-0.0,0.007752927162372912,-0.0,-0.004080085269253896,-0.05000327964639531,-0.09389417410733991,-0.16730641498206061,-0.010039829570314632,-0.015775594255602637,0.16139035698680915,0.0008438436664209273,-0.020438038386811616,-0.13309453714117117,-0.00022621002970583075,-0.0,0.027073479830454553,0.11453305592990051,0.08018877777973991,0.036582957653890295,-0.07039159906403045,-0.15191564017266,-0.03712053991086909,-0.008971608555160203,-0.027863253292902207,0.012610353636989055,0.009028990474672127,-0.01459627249252411,0.005991284916698596,-0.013925872851139873,0.013193910254121864,0.07464973212542345,0.07351225563893583,-0.0,-0.0,-0.05188641671554779,-0.030883808890026117,0.013664405418281131,-0.0,-0.04642980112104588,-0.12302034852910973,0.04274263066794597,0.05293476353100505,0.027793126028074815,-0.015093228759069627,-0.0389671216733507,0.0022364470789785467,-0.0,0.04488316860858729,-0.025581566981495215,0.008765012816491472
6,0.027506753172752637,0.045972584741816126,0.02750675317275271,-0.08054897281417259,0.019760277729747283,-0.02356259089223825,-0.029578852208836257,-0.023445576631871398,-0.005280521427379309,0.1760426781330553,0.21426434150673612,-0.0884324668155616,0.20352415520438366,0.1488882670813151,0.014843786646669632,-0.026600606388566983,-0.0539303288146783,-0.08134063249435264,0.008200132050720538,-0.031255101764042365,0.020578540913928075,-0.05875031022804823,-0.0065129448256322975,-0.0651858703368105,-0.09183350452720533,-0.04577899089732853,-0.05798007275248269,-0.009684577231817076,0.012370497468680765,0.002242433496727908,-0.012581964017592298,0.01485383045265857,-0.0024150492719961815,0.00772067413939051,-0.013201722203628767,-0.0051667163189723,-0.025296811871434805,-0.006514785459622191,-0.03331517904250451,-0.001393370291470323,0.033431075499602864,0.02758116513548644,0.06847418280022396,0.13232010102572472,-0.005909469879797602,-0.0866744331563514,-0.13063199040849124,-0.1159297217317699,0.01599290608853753,-0.0328704199267882,0.23373156645969484,0.09702072344580527,-0.000569421850598911,-0.04872532533180113,-0.010448938254825466,0.09645811794977648,-0.009213175706478016,0.034865515205677364,-0.05818917741868442,-0.0041110611768393574,-0.036434397131394,-0.03867106380039057,0.0019058619862751805,0.03029374632897267,0.04373918743919191,0.029223799034527848,-0.04621277015629637,0.0,-0.09007567328606066,0.004949781010901545,-0.043678144428562785,-0.07454268075338037,-0.09202023692388721,-0.04644936383893051,0.055593966585640586,0.05961030408296299,0.13551351365945352,-0.032849882062248655,-0.032626805211966724,-0.08762114324905686,0.0,-0.051977013602132485,-0.08385310772608232,-0.0492375381923144,-0.007699129832126565,0.08201739182866079,0.08990773121655969,0.027860105791256758,0.0271752079894142,0.018013672236729183,0.008954597271047846,-0.027160304652923666,-0.06585048345153907,-0.08488514143315942,-0.08036717397842094,0.09929450502518923,-0.14626011009861487,-0.02188172095545017,-0.03218685523973017,-0.017071872021637888,0.18662907575830803,0.10019777903504427,0.004301803739072397,0.07123009169916245,-0.011369506079249744,-0.0896654361764615,-0.04034459482587174,-0.0071029830265667716,-0.0333968344913561,-0.028085563534282914,-0.06730267856307841,-0.07839720109502671,-0.10541255700581649,-0.08288591850275652,-0.1078013643341952,-0.058503428250858254,0.09008654208833909,0.022851457886180246,-0.028498895878427664,-0.004195710456511033,-0.10091833152194746,0.051436177831677324,-0.007547883085042663,0.20780547825476786,-0.18135742632092144,-0.18065051101758486,-0.0365337159205968,0.0472609324222426,-0.08521754888815536,-0.047712231570097,-0.08917589827624947,0.21447857097210668,0.21502110077289513,0.13694751027399688,0.10540983858278975,-0.022941478324094475,0.0946504458158783,-0.02009372736743814,-0.027397544933174176,-0.0005049097268934726,-0.019313997608098477,0.05392288831189902,-0.01659529432533155,0.005802723013847515,-0.047712231570097,0.0,0.0,0.01294720073225703,-0.04597863352443492,0.04492360042754724,0.07046399046445519,-0.02217471177843278,-0.07125878552237605,-0.013968398544919011,-0.008302258345735008,0.0,0.08964590840255297,-0.06682801377323346,0.0,-0.04195564252482255,0.0,0.019805414913073353,0.024005904954637943,0.07718304338463089,-0.038430206305621856,-0.02880664839685867,-0.002245739801426002,-0.10287383185626987,0.02526019086096608,0.01041131748196827,-0.057019044213878455,0.09346482468133203,0.0,-0.031519200942353116,-0.018574449948241478,-0.016860361434402893,0.027702868623343577,0.020174007001247753,-0.02852048115198764,0.01022740017081292,-0.037754351467419504,0.0015411487167666942,0.001046347136536338,-0.007812745575568915,-0.018059888310677043,0.004874838152884131,-0.011021522688862277,-0.024588975443341533,-0.08810473847627302,-0.0901128425440028,0.0,0.0,0.004427293957440179,-0.018176341147212324,0.05272826796455477,0.0,-0.018170545010919404,0.04194692078016948,0.024221778767472685,-0.028031229717504456,-0.05184569731414043,0.002339629551207342,-0.02565765820689225,-0.00700283662532098,0.0,0.01797841312786517,0.11074343987913983,0.07538488334741325
7,0.10487535720788851,0.008059273493628505,0.10487535720788865,-0.1198529069557524,0.026158143260358924,-0.04603326105358674,-0.04530371792237814,-0.045956477838931475,-0.010311068880787644,-0.024951269891536065,-0.005588639694970476,-0.11906395689865251,0.044331212619747803,0.013329731977717696,0.0592158034033263,0.0743345164071653,0.08013042660865873,-0.14582904453754053,-0.09288872030340783,0.022866854941022224,0.020897393478740346,0.04513789365194322,0.03467117502927003,-0.12342715994396738,-0.03575513323107005,-0.023500900317866044,0.06674477133642834,0.0018848197730729082,-0.007468736286950219,-0.03651615459061596,0.004863876180670698,-0.007466204786927132,-0.05067595039559207,-0.004776969525506698,-0.06327561986534336,0.01671578142066032,-0.04702200341744606,0.025460606049347335,-0.060759758421593,-0.18200520451705135,0.06265292548163118,-0.038375486075780625,-0.059459360760451656,-0.09254255573239524,-0.017390372404345853,-0.0020360504150808666,0.005466211150928642,0.1298540084298621,0.07659720057676918,-0.02687340004670249,-0.020067323858918663,0.07669935283792789,-0.008805619846853525,-0.05383873702765375,-0.1038570931871892,-0.02546445043753273,-0.01891616995945748,-0.027583427915095715,-0.06430983689461042,0.019391969421790344,-0.08148077928826951,-0.013021124003365817,-0.03429619419675608,0.061003536070918817,-0.06228346882222018,-0.10592472103449085,0.08390865427928489,-0.0,0.19198379840459825,0.05755410798151812,-0.02766630790195639,0.20614346037016715,-0.17203885753220052,-0.07114177089598647,-0.01517762994596331,0.0012623778555326695,-0.0006002890644113317,0.08320273066518147,-0.09717192307768423,0.05346435945135043,-0.0,0.04002389296240168,0.008911420909830187,0.050743542941465034,0.022486485860577186,0.058447817723608436,0.024745951340289202,-0.04759354306087653,0.011742949262785934,0.02776525928734081,-0.049298269731787143,-0.09034653518420153,-0.03294510299070365,-0.06463329035134997,-0.11356608377989201,0.06867553392749687,0.026566159133299214,0.038945749277348465,-0.08840634084115942,0.019117737468399107,0.0385594181020463,-0.07035425255557279,0.034486554807405145,-0.14573096388901996,0.0043786172337006305,0.047242270233582025,0.012882996679978461,0.0924695988660938,-0.05594487224128944,0.027759971588580564,0.08872281645018786,-0.02834839236395299,0.05782656261223099,-0.006695077222606694,0.04319284628255422,-0.025389697800449633,-0.08034002132829225,0.038984495906188736,-0.08273563033427828,-0.031176543809799395,0.06627222289500624,-0.005015589773957601,-0.019411777744908657,-0.00622059455667563,-0.07767917786032652,-0.08658015460730821,-0.03674732746139843,0.04445790131511222,-0.05727708366305229,-0.01771819983490556,0.2790604519058757,0.015072785018642901,0.01736733431546003,0.08954124229704476,0.08329872036496641,-0.020600538341926426,-0.0220850892733963,0.0038548640677926764,-0.08757843750660413,0.030606291128013028,0.051125140007124675,-0.021283396220248847,-0.04444179742452272,0.017497890730894083,-0.01771819983490555,-0.0,-0.0,-0.021837395310593706,-0.03639596082495985,0.08353555633442994,0.037702782756731223,0.032692152358337494,-0.05669577105013599,0.003190209294955596,-0.004192352747731374,-0.0,0.03416259559465847,0.08660163089235157,-0.0,0.07683209393540538,-0.0,0.021432975771529403,-0.02908480199845639,-0.024786441882791332,-0.041005469288187414,0.058873549796428094,0.007022589408384137,-0.10732149464429949,0.04169195084804572,0.04013951193369237,-0.018537142591960952,0.042717556240462196,-0.0,-0.02237825557358675,0.1954066539880948,0.13918287035288998,-0.06031410324966767,-0.04491519413087558,0.05005912522168741,-0.014129859941517001,-0.009451808920135156,0.053014274499466545,0.057345746326332735,0.058496463053029184,-0.01732696960886914,0.02126461002060024,-0.006718656385538635,0.01742028823275679,0.2731450646606404,0.26872634282353813,-0.0,-0.0,0.009052899496936953,-0.06333521660147873,0.10423044700275595,-0.0,0.0066760073123986715,-0.008781108128199612,-0.09045592383384618,-0.01973578388645502,-0.017493600137576445,-0.0180906896460248,-0.05266118364031885,-0.07692463312207802,-0.0,-0.019652681077377138,-0.07278596249486334,0.042594437863028384
8,0.07018699189033559,-0.18995706120975492,0.07018699189033481,-0.003281245608920333,0.003957820509633031,-0.020186312073991186,-0.02225105944892114,-0.020042862040831555,0.00983962277714226,-0.09389443848608633,-0.024452039233713332,0.11654512269279235,-0.13117088215494258,0.06634870089577796,-0.022293693246312973,-0.03265578338637731,-0.04323042204964843,-0.08934520399803747,0.009190850467850675,0.012111202740203192,0.047066925932319856,-0.014587397747710142,0.0629181695506019,-0.057491415639745344,-0.023653282605521644,0.08659574199731625,-0.0031729301729781674,0.012262944723125956,0.0077656425734141535,-0.011011820889438471,0.006041240210043361,0.007883422769367673,-0.0006736341339776055,-0.001228369345937751,-0.013141048905128976,0.0012948019907198939,-0.019062745398808454,-0.0010184331288483049,-0.035109344885869836,-0.039810726309044475,0.013793873053793034,0.006752402240318873,0.012440391071510288,0.019568405110593077,-0.01043488144165786,-0.05509301427286629,-0.0264471017890845,-0.01669274360141653,-0.03379286052712295,0.08592341468990673,0.05516847766603275,0.010334315257715037,0.11895144376460036,0.16468866802850735,-0.1439976498215469,0.018352864879857014,-0.0018963662696633227,-0.08433378250749039,0.023194385095089906,0.03363339192891856,-0.06363306317018297,0.1177231914554528,-0.09855033201571596,0.028884279230658786,0.03795955471473288,-0.032246037712125024,0.009715686325253495,0.0,-0.08549597054477247,-0.047207085721788056,0.21042240999826337,-0.09493653589866916,-0.1484201125860081,-0.042875137875757384,0.026496325998235412,0.08864909335705574,0.05577794494637259,0.03216290095769795,-0.05979774023239587,-0.04047060389358838,0.0,-0.0008145284430408483,0.04592095453212924,0.04881561370162944,0.015275437788386867,-0.04114125581787257,-0.03044534831780645,0.01898668871091924,0.008145027885554166,0.03377781862104259,-0.027973392052463044,-0.10188119501019502,-0.0041123307824258515,0.2329092461964168,-0.12141016230488283,-0.005214180073152718,-0.06178811520506135,-0.06968811415163365,0.01091372635944606,0.016264704107212022,-0.022557420005082776,0.01819830100150678,-0.12312994711003762,0.007204448572936233,0.006714581273089924,-0.04454134252874539,0.003780672374344577,0.01804757950869386,-0.04728967697154194,-0.019623976400391072,-0.0025685064263818117,-0.056825015245892625,-0.037188196676110445,-0.014584503800857577,-0.04825914668977723,0.0065275469064402705,0.02681905244913127,0.03599280200143904,-0.00039579303144727797,0.024714659405543345,-0.044184375794926456,0.06453158754407994,-0.012553467308635213,-0.18323313419720005,0.0022278875198044803,-0.007196158427424946,-0.021155455836304748,-0.0009264011819547939,-0.09160462787052623,-0.05038296134053288,-0.12472294541806761,-0.17002601694933228,-0.1715171328753101,-0.003120612914192004,0.03167638871195265,0.020798289381887967,-0.055334651619680514,-0.009164560554110695,-0.059883075792795636,-0.008017542558790043,-0.019900874014071302,0.013413941622033666,-0.049090738629979785,-0.029736644687315076,-0.05038296134053285,0.0,0.0,0.049744873093952965,0.18054840481703863,0.045040515007948076,0.04009002817972717,-0.004788137289531385,0.03712094043155951,-0.05187665590122901,-0.004725736241230297,0.0,0.1339484544627695,-0.0020586701206173194,0.0,-0.01943840423922988,0.0,0.055734778040047395,0.03473172611115453,0.06752837443028867,0.07090374494643943,0.0618493104718426,-0.022122580435078486,0.048587455090039845,0.029716019544925587,0.12463015567384966,-0.017701895978935147,0.14825531674272635,0.0,0.005079127236568396,0.01756210723427633,0.03630505448051138,-0.19206698912721043,0.06308082951284485,-0.016685552419244586,0.006137759396746466,0.12044074198688201,0.14150483434405664,0.14304156973642132,0.10446177121708393,0.01696779185085795,-0.027945519713776356,-0.03109207228767109,0.04496418416640722,-0.1308244966819326,-0.13152072216826613,0.0,0.0,-0.0022724802482304027,-0.04814154142677647,0.07023677255880227,0.0,0.0067850959138323185,-0.047914707248479606,-0.1902764529194193,0.11624569921739952,0.08132182771284052,-0.006270532649207037,-0.1330442604204833,-0.06603554870970878,0.0,-0.04432601502779059,0.07446197700967677,0.13949061102765703
9,0.04258075368779586,0.017073427231696962,0.042580753687795916,-0.09652594868781202,0.007853090930451383,0.027373047060713848,0.026985295388705012,0.027216851902161873,-0.0013472970146451435,-0.09304962626741559,-0.08094683771336522,-0.015534994998450014,-0.07172036099300522,-0.01282208230862325,0.07349589299347604,0.061489134059841744,0.04353326185104234,0.13723884874650982,0.03278530298780641,-0.04791253309668131,0.05976783214002129,0.007052914969999061,0.051483086234537234,0.11975646446160511,0.02142584997949522,0.08630853903497575,-0.018344750506181496,-0.0037330602235712837,0.008033575143643066,0.029742038923219843,-0.013431733855064028,-0.005154783326115461,0.022028385712193378,-0.0004888660317018312,0.03420261983202312,-0.0036687968404386273,0.033487622278307067,0.003037125757604275,0.051658910912898794,0.052038305119416046,0.017025910199689687,0.018663899752939046,0.03632111803091044,0.07102589413580455,0.005831601754343235,-0.031707156868689405,-0.15395555876935518,0.09748936130827336,0.05945569802783852,0.05092427348039475,-0.0912788957670318,0.02857251864505134,0.003928342273033521,0.028080975996190968,0.055875845949431104,-0.11568364884967049,0.08169831031232345,0.017430895056731704,0.12407776989530803,-0.05306665177699926,0.10595825287326448,0.0009145152634465424,0.01520617090999076,0.11613264243076413,-0.009572632114992265,0.08723673270594065,-0.13977960493078914,-0.0,0.0982670862330368,0.09405816619164917,0.0010217641845289176,0.1542152714268592,0.13567551517746665,-0.058829331553036476,-0.035285228568156655,0.0977132997384576,0.08739369495589985,-0.15917829998816832,0.031354994484168966,-0.0669540190177086,-0.0,-0.02750341979518063,-0.1096272739272269,-0.06788063947867011,0.03608757481536087,0.09617612137378735,0.14158186107772072,0.04831588863085115,0.033310003112949294,0.05285534184212212,-0.08072214584439025,0.0010941861406070367,0.026969990434704706,0.024805460924911416,0.0836667997569025,0.020744485626915235,-0.13160946327750586,-0.00406193858553295,0.10163423968816207,-0.18571624871061873,0.20988369180748806,0.06024928692032602,0.08026226423943013,0.032112761744878385,-0.01018241101739984,-0.02840148802992325,-0.015527807240720034,0.10023167323156343,-0.1523579258818192,-0.033058729916514935,-0.1151984167174298,0.036395420411038756,-0.07533651775581653,-0.03173143457853423,-0.0426923551928125,0.008178357632489745,0.06856933237035646,0.11007238126475168,-0.20659556420825917,-0.06901278071042027,-0.08359520135125485,0.0696596855937704,0.016825927213523162,-0.11773334430309755,-0.12880493158022538,-0.1367225087852527,0.05581171821664453,-0.062747021245889,0.05340946526644685,0.058846951873816986,0.03202597527606516,-0.13836788617133208,-0.13828912833233092,0.009191062854366343,0.0338317474826568,-0.012701693590776483,-0.06818739436476012,0.08349179835076967,-0.0009474629959438497,0.053302740280547274,0.018395817686726507,0.0680497186469517,0.04596062624943915,-0.07790660681006137,0.05884695187381697,-0.0,-0.0,-0.017757801587867217,0.02202671702078027,0.09709616119110256,0.002122025518960468,-0.028407871347015806,0.036833195677966356,-0.017797321571874844,-0.0005762188312768027,-0.0,-0.0654408283045733,-0.11833325543121545,-0.0,0.06564300170343455,-0.0,-0.001991123107331407,-0.027439761473592186,0.023273038224196844,0.031626975013661816,-0.03180719877316341,0.08872415803566322,0.09490251546615076,-0.01916258484449052,-0.01262839329658041,0.050203645342566876,-0.07294812085490911,-0.0,-0.009933165365281714,0.0993745706687312,0.08323166604398839,-0.043677508683569566,-0.006990434421638804,0.17664455074974109,-0.00948472586937666,-0.0004609051606211656,-0.008712248380558531,-0.015284529109258848,-0.019930001195506204,-0.042465389273857436,-0.03283239009979949,-0.0252477963271513,-0.06877295559105143,0.03387855211759243,0.03635359682610998,-0.0,-0.0,-0.09451173875749906,-0.0709696139722477,-0.007019756792430516,-0.0,-0.026218667177869193,0.10319720115550092,0.008294862880034401,0.04502235132581684,0.0054199175321066355,0.00634201115608756,-0.0052295695620035495,0.04749667951572993,-0.0,0.018523002019138507,0.11866584318855089,-0.04260018346036398
